Date,HBH_Loc,Target_Name,Interaction_Type,Third_Party,Context_Snippet
1910.9.6,上海,黄節,见面,,黄節《自題蒹葭圖寄黄濱虹索畫》：“愁入蒹葭不可尋，閉門誰識溯洄深。江湖一往成回首，風露當前獨斂襟。遺世尚多今日意，懷人空有百年心。憑君為寫傷秋句，應與鳴條和獨吟。自題蒹葭圖，即寄樸人爲索畫事。庚戌初秋，黄節。” 黄節書：“樸存先生大教：昨奉手示，復惠賜法繪，感紉何似！千里神交，獲此如面，亦不知作何言以謝足下耳。近讀陶靖節詩，深歎後人不可及。曩者好陳後山詩，由今視之，不啻霄壤計，自此拙作詩又當一變，
1910.9.6,上海,黄節,见面,,黄節書：“樸存先生大教：昨奉手示，復惠賜法繪，感紉何似！千里神交，獲此如面，亦不知作何言以謝足下耳。近讀陶靖節詩，深歎後人不可及。曩者好陳後山詩，由今視之，不啻霄壤計，自此拙作詩又當一變，未知足下何以教我也。屬致葉君印譜當轉交。□□近作一扇面，並以呈教。歲寒稍有暇，必航海一晤也，想台從未遽去滬也。手復，即頌起居。弟黄節頓首。附呈詩什乞吟正。十月六日。” 
1910.9.6,上海,蔡守,见面,,約此際，為蔡守題其所得江蓉（蓮峰）所作《九歌圖册，面對鄉先賢遺作，憶及數年前治理義田水利之暇，得聞其緒論，不勝感慨。 題江蓉《九歌圖册》：“有明仇十洲畫《離騷·九歌》，曏藏余族茨蓀太史家，咸豐兵亂散失，後歸朱丈寄洲。寄洲收庋極富，然以此册為壓卷，餘過其齋，恒出册以誇示。且以為通繢事如餘族中鳳六、柳溪諸公皆能廣睹古今名蹟，故筆筆有來歷。郡城江丈蓮峰，幼通書史，工吟詠，所游江淮間，王小某、釋蓮溪皆極稱
1911.7.16,上海,胡韞玉,书信,,按：《美術叢書》按計劃一週出一册，一個月四册為一集，十集四十册，後來合函成爲前集。嗣後復有中集、後集之編，合計一百二十册。現全部叢書計四集一百六十册，鄧實參與前三集編纂，最後一集分上、下兩集出版，為黄賓虹編纂，1936年出齊。胡韞玉編纂了前集40册，因與鄧實不合遂離去。《太平洋報》副刊連載胡樸庵《美術叢鈔》刊有編者按云：神州國光社《美術叢書》，胡韞玉編。1912年7月16日《太平洋報》第12頁“文
1911.7.16,上海,胡韞玉,寄赠,,胡樸安引：丹文綠牒，神符煥河洛之文景；景星慶雲，天德布光華之象，此固宇宙自然之文章，而神物莫測之變化。自六書肇於倉頡，圖畫始於史皇，文化既開，美善咸備；或謂 書契以代結繩，圖畫以考地理，衣裳而朝萬國，圭璧而會諸侯。後世視為飾麗之端，皇古以為實用之學。然而九鼎既鑄，圖山川奇異之形；五采施彰，繪日月星辰之象。織幣纖縞，詳於方物；刺繡練染，設有專官，於今為烈，自古而然。夫書以傳意，畫以肖形。刻印始於秦皇
1911.7.16,上海,黄節,书信,,作《廣雅書院圖》贈黄節，黄節作詩以報。 李韶清《順德黄晦聞先生年譜》1911年條：“是年畫師黄賓虹為先生繪《廣雅書院圖》，先生題詩圖上。”
1911.7.16,上海,黄節,寄赠,,黄節《報濱虹寄畫》：“青山忽飛來，置我几席間。如何所思人，夢寐空往還。蒼波澹將夕，木葉秋漸闌。孤松鬱奇姿，遠峰修禿鬟。知非貌雲林，意復高荆關。萬事託筆端，於世真閒閒。邇來我為詩，視子尤辛艱。朝叩少陵扉，夕抗昌黎顔。念枯每微喟，意拙寧多删。一藝恐無成，區區同所歎。” 
1911.9.17,上海,蔡守,书信,,存考：黄大德《鄧爾雅年表》（1999年8月澳門藝術館《鄧爾雅書畫印集》）1908年條載，鄧爾雅偕妻與長子祖尉游日本，1909年條載蔡守有《答鄧爾雅日本》（詩刊《南社叢刻》第一集）；1911年條載蔡守《辛亥八月二十五日送爾雅歸東莞》詩有“吾堂已孤君更去，爾鄉非遠路難行”句。綜合上述數條，可作如下陳述：1908年鄧爾雅游日，1911年歸國在滬稍作逗留，陰曆八月二十五日經海路還東莞。鄧、黄之交當始於此際
1912.4.1,上海,黄節,见面,李叔同,拙文《黄賓虹十事考：文美盛會》：“在《貞社時代》裏，我們提到與貞社差不多同時創立的另一個民間藝術團體‘文美會’。這個民間藝術團體留給我們的訊息之匱乏，祇可用‘寥若晨星’來比擬了。大凡關注近現代藝術社團的人們，腦際浮現的不外乎《1947年中國美術年鑒》糅捏胡懷琛（即南社社友胡寄塵）《上海學藝概况》《上海學藝團體》相關材料而成的記述：‘民國元年，李叔同方主編《太平洋畫報》（《太平洋報》附刊），發起組織
1912.4.22,上海,黄節,见面,李叔同 / 宣愚公,拙文《黄賓虹十事考·貞社時代》：“創立於1912年之春的貞社，是一個旨在‘保存國粹，發明藝術，啟人愛國之心’的藝術研究團體，是黄賓虹糾集同志弘揚民族藝術的第一次嘗試。貞社之名，取‘抱守堅固，行久遠名’之義，是一個兼容性很强的藝術團體，研究範圍包括古銅玉器、書籍版本、書畫卷册、詩文題跋、譜錄拓本、收藏著錄、古今工藝，以及歐亞翻譯有關考古之作，幾乎涵蓋中國藝術領域的所有的角落。這種一攬子將藝術——除了
1912.4.22,上海,宣古愚,书信,,宣古愚  海寧路福壽里四十五號 毛子堅
1912.4.22,上海,宣古愚,书信,李叔同,上述，除中國知名人士如程雲岑、宣古愚、毛子堅、馮超然、費劍石、龐芝閣、鄒適廬、黄少牧、王怒安、潘老蘭、王捍鄭、郭聞庭、陶小柳、趙叔孺、吳倉石、吳石潛、潘琅圃、俞語霜、陳瀏、汪瘦岑、謝无量、李叔同、童心盦、陳道遺、蔡哲夫、沈泊忱、梅庵（李瑞清）外，尚有佐伯有信、正木小三郎、圓山惇一、三井氏聽冰閣（三井高坚1849-1919）、河井仙郎（1871-1945）、竹內栖鳳（1864-1942）、鈴木松年（
1912.5.13,上海,黄節,见面,宣愚公,拙文《黄賓虹十事考·〈真相畫報〉之緣》：“1912年這個中華民國呱呱墮地、封建皇朝倉卒出局的年頭，我們屢屢見到黄賓虹頎長瘦削的身影出没於紛紛攘攘瞬息萬變的事件中。襄辦《真相畫報》，並因而與嶺南三傑尤其是三傑之首的高劍父結交，就在這個時候。他們藝術取向的迥異，及與此糾結在一團的私人情誼，竟然穿越近半個世紀的畫壇風雲變幻而不渝的故事是發人深思的。《真相畫報》是一著名的美術刊物，由廣東番禺人高劍父、冠天
1912.5.15,上海,蔡守,见面,,此際，蔡守介紹王秋湄造訪。並與黄少牧、李尹桑相晤。 蔡守書：“樸人社長足下：頃辱手書，具悉，交龍君帶上石印，均已得達，甚謝甚謝。星州雖未能追秦漢，然亦俗手之錚錚者，故弟與爾以爲覓治印者不易，故不遠千里而求之，彼不知吾輩之推重如此，而往往延稽經歲，殊不解人意也。晦聞與弟皆欲如滬，但恐未能如願耳。聞海上貞社已成立，每星期之雅集，討論金石書畫，何等樂耶！弟輩未得與聞，大爲憾事。粤中尚未有辦法，且金石南天
1912.5.15,上海,蔡守,寄赠,,蔡守書：“樸人社長足下：頃辱手書，具悉，交龍君帶上石印，均已得達，甚謝甚謝。星州雖未能追秦漢，然亦俗手之錚錚者，故弟與爾以爲覓治印者不易，故不遠千里而求之，彼不知吾輩之推重如此，而往往延稽經歲，殊不解人意也。晦聞與弟皆欲如滬，但恐未能如願耳。聞海上貞社已成立，每星期之雅集，討論金石書畫，何等樂耶！弟輩未得與聞，大爲憾事。粤中尚未有辦法，且金石南天貧，而粤尤爲南天之南，益覺陋絶，奈何奈何！沂水劉惺父
1912.6.8,上海,宣古愚,寄赠,,《金石古畫共覽會廣告》：“戰事初平，古物流出，多萃匯滬上，加以海内收藏大家賞鑒巨子，均以避地，同處一隅，際此首夏清和，正宜雅集參觀，墨緣同結。本會擇於陽曆六月八號至二十號，即陰曆四月二十三日至二十七日，開會康老脫路徐園，陳列金石書畫，與衆共賞。先三日陳列非賣品，後二日陳列寄售品。倘有海内收藏名家願將寶藏各件真蹟送會陳列者，請書明非售品與售品，先期一二日送交四馬路老巡捕房隔壁惠福里神州國光社代收，掣
1912.7.23,上海,胡韞玉,书信,,按：記者或為胡韞玉，時為《太平洋報》主筆，在《國粹學報》時，與黄賓虹同事，這裏的記述係在黄賓虹家眷未遷居滬江，尚與胡氏同居藏書樓時的情景。印譜之《濱虹草堂藏古璽印銘並叙》即文美會中陳列者，載《南社叢刻》。 
1912.7.23,上海,黄節,寄赠,,黄節收到寄贈之印譜兩部，覆書致謝，並對貞社寄以厚望。 黄節書：“樸存先生足下：月前承賜尊集印譜兩部，搜羅至富，鑒別尤嚴，感荷何似！風雅道衰，得公隱中提倡保存，有如空谷足音矣。貞社多才，聞之心往。學校暑假在邇，此次弟必來滬一行，得親輝光也。拙著近體詩約百十章，間有可以示人者，誠以茲事關性情之學良巨，近日力趨平淡，殊願足下商訂之耳。靡論詩學，弟以爲凡愛古物者，皆當求其有補於性情爲主，足下謂然否邪？爾時
1912.7.23,上海,黄節,书信,,黄節書：“樸存先生足下：月前承賜尊集印譜兩部，搜羅至富，鑒別尤嚴，感荷何似！風雅道衰，得公隱中提倡保存，有如空谷足音矣。貞社多才，聞之心往。學校暑假在邇，此次弟必來滬一行，得親輝光也。拙著近體詩約百十章，間有可以示人者，誠以茲事關性情之學良巨，近日力趨平淡，殊願足下商訂之耳。靡論詩學，弟以爲凡愛古物者，皆當求其有補於性情爲主，足下謂然否邪？爾時海上應復清和，南方多暑。敬問起居。弟節頓首。廿一日。”
1912.9.5,上海,蔡守,寄赠,,蔡守書：“朴人社兄鑒：前曾上書問金石雜志辦法，望詳示爲幸。小進以小素絹一張（長方）乞畫山水，萬望速藻即寄，此是同人集册，今祇等足下一張，即可裝裱也。又星州已將從前付上之印刻就，望即代取，包裹好交北京路普源公寄。□□寫法，别紙付上。” 
1912.10.1,上海,蔡守,见面,,初冬，以徐星州（新周）刻印交普源公號轉郵蔡守，蔡守以所見古銅印拓本寄來鑒定並供採擇。 蔡守書：“樸存社長兄足下：頃得香港普源公來書云，已得收石印，日間即可到省也，請勿念。今日有友人以古銅印都五十七方來售，索價六十元，但其中精真不多耳。今先拓本呈鑒，如何請即裁復，倘可取，則以代購戈款十六元、印譜款十二元扺去廿八元，餘多少再計可也。弟返里二年，從未見有古銅印，今忽得此，頗喜出望外，因欲爲足下物色而不可
1912.10.1,上海,蔡守,见面,,蔡守書：“樸存社長兄足下：頃得香港普源公來書云，已得收石印，日間即可到省也，請勿念。今日有友人以古銅印都五十七方來售，索價六十元，但其中精真不多耳。今先拓本呈鑒，如何請即裁復，倘可取，則以代購戈款十六元、印譜款十二元扺去廿八元，餘多少再計可也。弟返里二年，從未見有古銅印，今忽得此，頗喜出望外，因欲爲足下物色而不可得也。匆匆不盡，企候德音之至。聞曼殊已到滬，未知有晤面否？此請道安。弟守頓首。舊十月廿
1913.6.29,上海,宣古愚,见面,,張谷雛跋《畫學篇》：“憶昔癸丑歲，秋之八月，高先生劍父邀予同往景德鎭，過春申，在鄧氏風雨樓中與黄丈把晤，得聞緖論。斯時余未有意畫道，匆匆之際，奔走遑遑。殆戊辰歲，余往匡廬山居兩載，朝夕流盼山光雲影，以古人筆墨之法，撮取自然景物，得草稿百十紙，及扺滬上，請益於黄丈。當時王秋齋、宣古愚在座，黄丈笑曰：‘師古人而貫通造化之機，吾當與子並駕而游於藝。’古愚謂予與黄丈洵為同道，不以藝治生，以藝為寄興。”(原
1913.6.29,上海,黄節,见面,,按：張虹(1891—1968)，字谷雛，號申齋，以字行，順德龍江人。高劍父門生。1912年，由其兄吕周之介，隨高劍父之贛省，手繪瓷畫於饒州瓷業公司。後又與劍父赴滬，為審美書局玻璃版着色。與鄧實、王秋湄(薳)等友善，曾游日考察繪畫兩載。工山水，畫風有兩類，一類出於折衷派，一類出於傳統，前者受高劍父影響，後者受黄賓虹影響。作品曾參加在歐洲舉辦的中德美展，見本譜1934年條。其《吳越楚紀游册·怡園》一圖
1913.12.29,上海,傅雷,见面,宣愚公,存考：拙文《黄賓虹十事考·居滬前後的上海畫壇》，已涉及此類展覽會，以及在滬收藏中國古畫的西方人士，涉及黄賓虹與傅雷書中所記述（《榮寶齋》2002年3月—7月第2—4期連載）的關於“塞爾維亞商人”的故事，然而要對黄賓虹與他們交往的確切時間加以定位，就倍感困難了。以黄賓虹治學取向與所創辦貞社之宗旨，以及已經露出水面的他們之間的往來綫索决不能排除他前往觀覽並與他們交往的可能。黄賓虹1943年給傅雷信中說
1914.1.22,上海,宣古愚,见面,,蔡哲夫跋：“癸丑冬，余將之山左，十二月廿七日（陽曆為1914年1月22日）道出滬瀆，即與黄子濱虹訪宣古愚（哲）於歸仁里，並晤程雲岑（文龍），遍觀宣氏藏弆金石，程子拓金文數種，余手搨此造象一紙。哲夫識於濱虹寓齋。” 題跋：“秦郵宣古愚君與余同僑滬瀆，結為貞社，共出金石書畫，以相娛樂。哲夫兄時已旋粤，氣求聲應，今將北行，把握拓此。濱虹識。”
1914.1.22,上海,宣古愚,书信,,題跋：“秦郵宣古愚君與余同僑滬瀆，結為貞社，共出金石書畫，以相娛樂。哲夫兄時已旋粤，氣求聲應，今將北行，把握拓此。濱虹識。” 
1914.1.22,上海,黄節,见面,,按：此卷原件未見，茲處錄自拍賣圖錄，圖錄非全圖，卷尾黄節等跋亦不可覩。此卷畫泰山仙人影、九女寨、竹林寺等勝景，題識可釋者錄如下：“循山麓而上，徑路逶迤，至紅門則山勢若翼，闢塗而升，蓋登岱之初級也。”又：“迴馬嶺稍南，有玉皇廟，峻閣聳峙，俯瞰萬象。”又：“自南天門而上，出盤道而坦夷，遂登岱頂，坐觀雲起，觸石而出。膚寸而合，倏忽萬狀，怳若銀河。”又：“泰嶽在泰安縣北，其四周圍一百六十里五十步。從麓至頂
1914.1.25,上海,蔡守,见面,,蔡守《喜遷鶯》：“甲寅歲除不寐，思去年今日在滬瀆，驅車訪劉三，過徐家匯故居。余以己酉春挈婘賃廡於斯，至辛亥春（？）始歸里，一旦重來，門廳猶昔，與鄰人話舊，低徊久之。旋至黄葉樓，一別四載，殘年再晤，喜可知也。劉三盡發所藏石墨，剪燈共讀，更以古甓拓本十數種題贈。是夕，並與靈素夫人裁句為令，歡飲徹明。客中似此度歲，洵人生不可多得，今宵回憶，倏忽經年，勝事難忘，因填此闋，即寄劉三。孤車投暮，記衝歲訪友，風
1914.2.6,上海,胡韞玉,寄赠,,胡韞玉《南社叢選》：“民國元二年間，南社同人主持上海報館筆政者頗多。天民、元冲、勉俊在《民國新聞》，右任、鴻軒在《民立報》，楚傖、亞子、叔同、一厂、人菊（周偉）、寄塵（胡懷琛）、鵷雛在《太平洋》，懷霜、布雷、亞雲在《天鐸》，太一、季剛在《民聲》，无生、樸存在《神州》，匪石、天仇、少衡在《民權》，孟碩、子實、善之、義華與余在《中華民報》，治事之暇，輒為詩酒之會，為極盛之時。” 又：“徐自華，字寄塵，
1914.2.6,上海,黄節,见面,,初夏，黄節北上京師，道出滬江，一傾闊別積年愫懷，並馳書金山張堰，邀高吹萬來滬叙晤不果。 黄節書：“濱虹先生：弟昨日來滬，寓東亞旅館，倘公餘，乞過我一譚。聞公已遷居，不克走訪，至歉至歉。並候起居。節頓首。十七日。”
1914.2.6,上海,黄節,见面,,黄節書：“濱虹先生：弟昨日來滬，寓東亞旅館，倘公餘，乞過我一譚。聞公已遷居，不克走訪，至歉至歉。並候起居。節頓首。十七日。” 高燮致黄節書：“晦聞先生惠鑒：闊別數年，相思千里，把晤無由。頃得樸存先生函，知台從蒞滬，承招叙談，極願即時趨前，飽領教益，奈刻因事絆，不克分身，悵惘何似！久不得我公近狀，道力定增幾許。世變驚心，日益危急，書生無用，望而却步，惟與二三同志，商量舊學，討論文章，以此因緣，稍得佳
1914.2.6,上海,黄節,见面,,高燮致黄節書：“晦聞先生惠鑒：闊別數年，相思千里，把晤無由。頃得樸存先生函，知台從蒞滬，承招叙談，極願即時趨前，飽領教益，奈刻因事絆，不克分身，悵惘何似！久不得我公近狀，道力定增幾許。世變驚心，日益危急，書生無用，望而却步，惟與二三同志，商量舊學，討論文章，以此因緣，稍得佳趣。而一事差堪為故人告者，則於當世旋（漩）渦中，尚未入各種政黨，故能立竿百尺，俯仰自如。我公澹宕人，諒有同調否乎？今者弟既未能
1914.2.6,上海,黄節,见面,,黄節答高燮書：“時若先生足下：弟以四月中旬來滬晤樸存，比奉手書，欣悉起居無恙，甚慰。賢者遠引，求之於詩，風雨君子，不改其度，足下有焉。弟來此間，擬作北游，一覘景象，竊附於君子揚揚之義，當為賢者所見讓耳。留滬數天，即日赴津，尊約張堰之行，期之異日。讀大著數首，駸駸唐宋諸賢，心佩無已。文章大勢，邇日觀之，將復為秦漢，時人有為澀體，乃其先驅，賢者以爲然者？大稿謹附樸存，以時珍復，未審一二年内吟詠何如，見
1914.2.6,上海,蔡守,书信,,夏，蔡守歸粤，生活潦倒，求爲其向廣東巡按使李國筠説項。 蔡守上：“濱虹先生大鑒：弟於望後一日抵家，但季子失意而歸，殊無意味，加以小樓湫溢，暑氣如蒸，尤令人難堪耳。序東所與薦書又多屬子虚，因王小宋將啟行北上，羅雨三則適交卸，吾運蹇如是，奈何奈何！在滬時知吾粤巡按使李公與君舊知，且素重執事，弟今窶乏如斯，諒在洞悉，倘君故人情重，能與弟數行紹介往見李公，俾有噉飯讀書之處，真感激靡涯也。且與李公書不必他言
1914.2.6,上海,蔡守,书信,,蔡守上：“濱虹先生大鑒：弟於望後一日抵家，但季子失意而歸，殊無意味，加以小樓湫溢，暑氣如蒸，尤令人難堪耳。序東所與薦書又多屬子虚，因王小宋將啟行北上，羅雨三則適交卸，吾運蹇如是，奈何奈何！在滬時知吾粤巡按使李公與君舊知，且素重執事，弟今窶乏如斯，諒在洞悉，倘君故人情重，能與弟數行紹介往見李公，俾有噉飯讀書之處，真感激靡涯也。且與李公書不必他言，祇叙與弟交情及弟所學、今之狀况可也。匆匆，此請道安，不
1915.12.3,上海,黄節,书信,,春，黄節題所贈之山水畫。 黄節《春日題濱虹山水幛》：“舊憶松江經歲別，春陰元俚嘆濱虹。平生能事都如此，浦溆漁舟着意工。”
1915.12.3,上海,黄節,书信,,黄節《春日題濱虹山水幛》：“舊憶松江經歲別，春陰元俚嘆濱虹。平生能事都如此，浦溆漁舟着意工。” 
1915.12.3,上海,黄節,寄赠,,春夏間，應黄節函請，為繪《祭後山圖》和《後山詩意圖册》。 裘譜：“黄節為紀念宋詩人陳師道，函請先生繪圖。信中說：‘去年臘冬，都下名流，集法源寺，為後山逝日設祭。僧堂深邃，頗饒松竹，既各為詩繕册，欲乞公製一圖，以志斯事。’《蒹葭樓詩》上年（按：陽曆即本年2月12日）有《十二月二十九日集法源寺為後山逝日設祭》七律一首：‘謖謖長松繞佛壇，致齋為位詎無端？願茲一往相從意，益嘆於今後死難。賢達同時天獨嗇，士
1915.2.12,上海,黄節,寄赠,,裘譜：“黄節為紀念宋詩人陳師道，函請先生繪圖。信中說：‘去年臘冬，都下名流，集法源寺，為後山逝日設祭。僧堂深邃，頗饒松竹，既各為詩繕册，欲乞公製一圖，以志斯事。’《蒹葭樓詩》上年（按：陽曆即本年2月12日）有《十二月二十九日集法源寺為後山逝日設祭》七律一首：‘謖謖長松繞佛壇，致齋為位詎無端？願茲一往相從意，益嘆於今後死難。賢達同時天獨嗇，士夫明耻國猶安。流光已絶熙豐世，詩卷憑誰共歲寒？’諸宗元《大
1915.2.12,上海,黄節,书信,,按：裘谱徵引諸信未見。黄賓虹《祭後山圖》與黄節詩見《追祭宋詩人陳後山詩畫册》，册頁凡十五開，各24.8×29厘米，除了上例，尚有李霈《江亭憶舊圖》，陳師曾、湯定之《祭後山圖》各一，陳衍、羅惇曧、胡朝樑、羅惇、夏敬觀、楊增犖、黄濬、諸宗元詩。黄賓虹《祭後山圖》極工細，設色紙本，題云：“野潤膏新澤，樓明納晚晴。宋陳後山句也，余喜其有畫意，欲圖之而未果。去臘晦聞先生曾偕同人集京師法源寺，爲後山逝日齋食，
1915.2.12,上海,黄節,寄赠,,8月黄節來信，對以鐵桿擁袁為帝的楊度爲首的“籌安會”傾覆共和制度的罪惡行徑大加抨擊，寄來致淪爲“籌安會六君子”之一的舊友劉師培公開信，囑分發上海各報。接信後，即交付南社刊於《南社叢刻》。 黄節致劉師培公開信：“閱報見籌安會啟，諸君標榜愛國，言徵切磨，情或難知，語則有據。顧往史不可誣，國衆不可欺，若摭拾外人言論，欲以箝制人口，一言不智，莫斯之甚。會啟謂革命之際，國家與人民所歷危險痛苦，由於國體不善，
1915.2.12,上海,黄節,书信,,黄節致劉師培公開信：“閱報見籌安會啟，諸君標榜愛國，言徵切磨，情或難知，語則有據。顧往史不可誣，國衆不可欺，若摭拾外人言論，欲以箝制人口，一言不智，莫斯之甚。會啟謂革命之際，國家與人民所歷危險痛苦，由於國體不善，亦知明祖戡亂，中更十八年，滿清劙明，亦越二十年，史之所書，慘殺夷戮，分崩割據，其為危苦，視今倍蓰。共和創國四年，反側雖興，旋踵即戢，士不從亂，民無去心，非力不能奮，死不能致也。徒以共和維繫
1916.9.26,上海,胡韞玉,书信,,9月26日，于右任招飲宋園，同座者尚有謝无量、胡韞玉、邵力子、葉楚傖、柳亞子、余其鏘。 劉三《九月廿六右任招飲宋園，賦示同坐无量、樸庵、力子、楚傖、亞子、濱虹、十眉》：“百戰重逢鬢未霜，暢然舊國是咸陽。不須更論雞蟲事，且對黄花盡一觴。”（劉三《黄花樓遺稿》）
1916.10.26,上海,狄平子,书信,,11月，宣哲（古愚）、鄧實（秋枚）、毛子堅、狄平子（楚青）為定潤例。 《介紹畫師》：“黄濱虹先生，研究六法有年，尤長於北宋一派，雄奇古厚，為近時畫家僅見。現因寓居多暇，時有傑作，可以應時人之求。如有同嗜，件交上海望平街有正書局及各箋扇店可也。潤例如下：
1916.11.22,上海,狄平子,书信,,宣古愚  鄧秋枚  毛子堅  狄平子同啟。”（11月22日時報） 按：毛子堅（1881—？），上海人。曾任上海縣救火會會長、縣商會執行委員、內地自來水公司董事、上海書畫研究會（題襟館書畫會）協理等。家富收藏。
1917.3.14,上海,潘飛聲,书信,,3月，與潘飛聲、狄楚青為湯臨澤定篆刻潤例。 《湯臨澤篆刻潤格》：“湯君臨澤，少耽繪事，山水花卉，並臻佳妙，而不知其篆刻之精，尤駸駸入於古，上追秦漢，旁及元明。近日求者益衆，為訂潤格，以告知音。  石章每字二角  牙章每字三角  碑版墓誌，及小品等件均另議。  收件處 上海望平街有正書局及四馬路三山會館隔壁海上題襟館書畫會。  潘蘭史  黄濱虹  狄楚青同啟。”（3月31日時報）
1918.2.14,上海,蔡守,书信,,按：是際蔡守避亂居香港。 
1918.5.2,上海,黄節,讣告,,5月2日，蘇曼殊病逝於上海瑞金醫院，3日舉行大殮。曼殊瀕危際，囑咐高劍父報書黄節，黄節聞耗，匆匆從北京趕來，偕與同視曼殊殯。 《曼殊上人圓寂訃告》：“曼殊上人蘇元瑛師於5月2日在法租界金神父路廣慈醫院示寂，擇於3日午後三時成殮，4日午前十時移龕廣肇山莊。此訃。汪兆銘、丁仁傑、林鏡臺、周日宣謹啟。”（5月4日民國日報）
1918.5.2,上海,黄節,书信,,黄節《江干與濱虹同視曼殊殯》：“一棺江舍未經時，冒暑來尋或有知。已負生死元伯語，所哀塵露步兵詩。尺書病革猶相問（曼殊瀕死，囑高劍父報書於余），晚歲樓居不可期（十年前，曾與曼殊同居江上藏書樓）。祇有茫茫憂患意，亂蟬斜照共銜悲。” 
1918.5.2,上海,黄節,书信,,旋與黄節聯袂赴杭州游西湖，黄節出友人伍莊（憲子）記其年輕時戀情故實《優曇花影事》一編，請為之叙。 黄節《湖上示濱虹並簡貞壯》：“誰喻湖干佇立人，纔從江上息車塵。來尋種、蠡圖存地，少聚萍蹤避兵鄰。眼前菱藕魚蝦美，不識他年孰主賓。”
1918.5.2,上海,黄節,寄赠,,黄節《湖上示濱虹並簡貞壯》：“誰喻湖干佇立人，纔從江上息車塵。來尋種、蠡圖存地，少聚萍蹤避兵鄰。眼前菱藕魚蝦美，不識他年孰主賓。” 《優曇花影序》：“戊午之夏，余方門不出，惄焉寡懽，溽暑蒸天，忽來舊雨，清言永日，已滌塵囂。因之海上從蜻，復與湖干狎鷺。蘋風之香在袂，林旭之蔭成圍，遠山浮黛，如寫愁眉，晴光漾波，兼紓文藻。游既倦，吟賞其新詩，芳軌可追，棖觸乎綺緒。迴西泠之鷁首，話北里之燕支，情萬縷以縈絲
1918.5.2,上海,黄節,书信,,歸滬，爲諸貞壯繪《楊華圖》，黄節題詩。 黄節《濱虹為貞壯畫〈楊華圖〉，予題一律》：“且從湖上說宣南，別後能爲數日譚。汝以楊華傷逝水，我纔秋夢了優曇（《優曇花夢》一卷，憲子為予作）。兩人結習今俱盡，一世沉冥孰更堪。閒却夏來勞倦意，坐看山翠作浮嵐。”
1918.5.2,上海,黄節,书信,,黄節《濱虹為貞壯畫〈楊華圖〉，予題一律》：“且從湖上說宣南，別後能爲數日譚。汝以楊華傷逝水，我纔秋夢了優曇（《優曇花夢》一卷，憲子為予作）。兩人結習今俱盡，一世沉冥孰更堪。閒却夏來勞倦意，坐看山翠作浮嵐。” 
1918.5.5,上海,宣古愚,书信,,5月5日至26日與張雲門、宣古愚、趙叔孺、褚禮堂、程雲岑、丁輔之、鄒安，應廣倉學會特邀舉辦古物陳列大會於哈同花園。 按：詳1912年貞社條。
1918.9.7,上海,黄節,见面,,9月7日黄節來信並詩，催撰《優曇花影序》，並告所託轉交之印譜與畫已交陳師曾等人。 黄節書：“樸存先生大教：數年契闊，旬日晤言，湖上之懷，何時能已。別後抵都，復投塵網，身謀國事，日益以非，言念我生，有兔爰之歎。足下蟬蛻濁穢，棲遲江曲，丹青自娛，視僕何如也。印拓、畫幅已交師曾、越丞，皆志感謝。《優曇花影事》，承饋我一叙，尚願速藻，擬付剞劂。少識數載蹤跡，蓋生平壯懷，亦略盡於是矣。匆遽不悉，並問起居。弟
1918.9.7,上海,黄節,见面,,黄節書：“樸存先生大教：數年契闊，旬日晤言，湖上之懷，何時能已。別後抵都，復投塵網，身謀國事，日益以非，言念我生，有兔爰之歎。足下蟬蛻濁穢，棲遲江曲，丹青自娛，視僕何如也。印拓、畫幅已交師曾、越丞，皆志感謝。《優曇花影事》，承饋我一叙，尚願速藻，擬付剞劂。少識數載蹤跡，蓋生平壯懷，亦略盡於是矣。匆遽不悉，並問起居。弟節頓首。八月三日。” 黄節《粤俗乞巧以六夕戊午七月六日為陽曆8月12日，是夕宣南燈
1918.8.12,上海,黄節,寄赠,,黄節《粤俗乞巧以六夕戊午七月六日為陽曆8月12日，是夕宣南燈火燦然，不緣乞巧，予記以詩，分寄貞壯、濱虹》：“鬱鬱奇情入怨思，初秋風露已凄其。更無可語今宵事，賸欲新題別後詩。北俗歲時異荆楚，南城鐙燭動車旗。未殊作興緣嘉會，惟有鍵關倦客知。” 按：信中“越丞”，為張福蔭（1883—1961），字樾丞，又字越臣，河北新河縣人。早年進京入琉璃厰益元齋刻字鋪學徒，後入來薰閣墨盒店兼事刻銅，開設同古堂，受知於
1919.12.6,上海,胡韞玉,寄赠,,暮春，高燮與傅熊湘、胡韞玉游京口，購得金焦周鼎雙拓本，各得若干首，印成《京錫游草》一册，夏，為其作圖題詩。 高燮書：“樸存先生惠鑒：昨由屯艮（按：傅熊湘）寄到手示並扇頁敬悉，所求之圖，亦蒙繪就，逕留屯艮處，當付精印，游草得此，增色多矣，感謝感謝。弟此次購得金焦周鼎雙拓本頗佳，屯艮屬為一併印入游草。此拓今在屯艮處，意欲請先生題數字於上，以爲增重。其題法，或但請篆書‘金焦周鼎雙拓本’數字，不署某人署某
